id,label
1907,0.012500
1908,0.987500
1909,0.987500
191,0.012500
1910,0.987500
1911,0.987500
1912,0.945664
1913,0.012500
1914,0.987500
1915,0.987500
1916,0.987500
1917,0.987500
1918,0.012500
1919,0.929653
192,0.012500
1920,0.012500
1921,0.012500
1922,0.987500
1923,0.012500
1924,0.012500
1925,0.987500
1926,0.559615
1927,0.012500
1928,0.987500
1929,0.012500
193,0.012500
1930,0.987500
1931,0.012500
1932,0.987500
1933,0.892002
1934,0.012500
1935,0.012500
1936,0.012500
1937,0.987500
1938,0.987500
1939,0.987500
194,0.012500
1940,0.987500
1941,0.987500
1942,0.012500
1943,0.944462
1944,0.012500
1945,0.012500
1946,0.012500
1947,0.987500
1948,0.987500
1949,0.987500
195,0.987500
1950,0.987500
1951,0.012500
1952,0.012500
1953,0.012500
1954,0.987500
1955,0.029895
1956,0.987500
1957,0.012500
1958,0.012500
1959,0.012500
196,0.987500
1960,0.012500
1961,0.012500
1962,0.987500
1963,0.012500
1964,0.012500
1965,0.012500
1966,0.987500
1967,0.012500
1968,0.987500
1969,0.987500
197,0.012500
1970,0.987500
1971,0.012500
1972,0.987500
1973,0.012500
1974,0.012500
1975,0.012500
1976,0.012500
1977,0.987500
1978,0.012500
1979,0.987500
198,0.012500
1980,0.987500
1981,0.987500
1982,0.012500
1983,0.987500
1984,0.987500
1985,0.012500
1986,0.987500
1987,0.987500
1988,0.012500
1989,0.987500
199,0.987500
1990,0.987500
1991,0.987500
1992,0.012500
1993,0.012500
1994,0.987500
1995,0.012500
1996,0.987500
1997,0.987500
1998,0.987500
1999,0.012500
2,0.987500
20,0.012500
200,0.987500
2000,0.987500
2001,0.987500
2002,0.987500
2003,0.012500
2004,0.987500
2005,0.987500
2006,0.012500
2007,0.987500
2008,0.987500
2009,0.987500
201,0.987500
2010,0.987500
2011,0.951004
2012,0.012500
2013,0.012500
2014,0.987500
2015,0.987500
2016,0.012500
2017,0.012500
2018,0.012500
2019,0.012500
202,0.012500
2020,0.012500
2021,0.012500
2022,0.012500
2023,0.012500
2024,0.012500
2025,0.012500
2026,0.012500
2027,0.012500
2028,0.012500
2029,0.012500
203,0.987500
2030,0.012500
2031,0.012500
2032,0.012500
2033,0.987500
2034,0.012500
2035,0.987500
2036,0.012500
2037,0.012500
2038,0.987500
2039,0.012500
204,0.987500
2040,0.987500
2041,0.987500
2042,0.987500
2043,0.841664
2044,0.012500
2045,0.987500
2046,0.987500
2047,0.012500
2048,0.012500
2049,0.012500
205,0.012500
2050,0.987500
2051,0.012500
2052,0.987500
2053,0.012500
2054,0.987500
2055,0.987500
2056,0.987500
2057,0.987500
2058,0.012500
2059,0.987500
206,0.012500
2060,0.987500
2061,0.987500
2062,0.987500
2063,0.012500
2064,0.987500
2065,0.987500
2066,0.012500
2067,0.987500
2068,0.012500
2069,0.987500
207,0.987500
2070,0.987500
2071,0.987500
2072,0.012500
2073,0.012500
2074,0.012500
2075,0.012500
2076,0.012500
2077,0.987500
2078,0.987500
2079,0.012500
208,0.012500
2080,0.987500
2081,0.987500
2082,0.679753
2083,0.987500
2084,0.987500
2085,0.987500
2086,0.987500
2087,0.012500
2088,0.012500
2089,0.012500
209,0.012500
2090,0.012500
2091,0.987500
2092,0.987500
2093,0.012500
2094,0.987500
2095,0.987500
2096,0.012500
2097,0.550495
2098,0.987500
2099,0.987500
21,0.987500
210,0.012500
2100,0.012500
2101,0.987500
2102,0.987500
2103,0.987500
2104,0.987500
2105,0.012500
2106,0.012500
2107,0.987500
2108,0.012500
2109,0.987500
211,0.987500
2110,0.987500
2111,0.987500
2112,0.012500
2113,0.012500
2114,0.987500
2115,0.862962
2116,0.012500
2117,0.987500
2118,0.012500
2119,0.987500
212,0.987500
2120,0.987500
2121,0.986658
2122,0.987500
2123,0.987500
2124,0.987500
2125,0.987500
2126,0.987500
2127,0.012500
2128,0.012500
2129,0.987500
213,0.012500
2130,0.012500
2131,0.012500
2132,0.012500
2133,0.012500
2134,0.987500
2135,0.987500
2136,0.987500
2137,0.987500
2138,0.987500
2139,0.012500
214,0.987500
2140,0.987500
2141,0.012500
2142,0.012500
2143,0.987500
2144,0.012500
2145,0.987500
2146,0.987500
2147,0.987500
2148,0.702085
2149,0.012500
215,0.987500
2150,0.012500
2151,0.012500
2152,0.012500
2153,0.012500
2154,0.987500
2155,0.987500
2156,0.012500
2157,0.987500
2158,0.043871
2159,0.987500
216,0.987500
2160,0.987500
2161,0.012500
2162,0.012500
2163,0.987500
2164,0.012500
2165,0.012500
2166,0.012500
2167,0.012500
2168,0.012500
2169,0.012500
217,0.987500
2170,0.012500
2171,0.987500
2172,0.012500
2173,0.987500
2174,0.987500
2175,0.987500
2176,0.987500
2177,0.987500
2178,0.987500
2179,0.987500
218,0.012500
2180,0.987500
2181,0.012500
2182,0.987500
2183,0.012500
2184,0.987500
2185,0.987500
2186,0.987500
2187,0.012500
2188,0.012500
2189,0.987500
219,0.987500
2190,0.012500
2191,0.012500
2192,0.044117
2193,0.987500
2194,0.987500
2195,0.012500
2196,0.987500
2197,0.987500
2198,0.987500
2199,0.987500
22,0.012500
220,0.987500
2200,0.012500
2201,0.987500
2202,0.987500
2203,0.012500
2204,0.987500
2205,0.012500
2206,0.012500
2207,0.012500
2208,0.012500
2209,0.987500
221,0.012500
2210,0.987500
2211,0.987500
2212,0.987500
2213,0.012500
2214,0.987500
2215,0.987500
2216,0.987500
2217,0.987500
2218,0.012500
2219,0.012500
222,0.987500
2220,0.987500
2221,0.987500
2222,0.987500
2223,0.987500
2224,0.012500
2225,0.012500
2226,0.987500
2227,0.012500
2228,0.987500
2229,0.987500
223,0.987500
2230,0.987500
2231,0.012500
2232,0.987500
2233,0.012500
2234,0.979086
2235,0.012500
2236,0.987500
2237,0.012500
2238,0.987500
2239,0.012500
224,0.012500
2240,0.987500
2241,0.987500
2242,0.012500
2243,0.012500
2244,0.987500
2245,0.012500
2246,0.987500
2247,0.012500
2248,0.012500
2249,0.905155
225,0.987500
2250,0.987500
2251,0.022572
2252,0.012500
2253,0.987500
2254,0.987500
2255,0.987500
2256,0.012500
2257,0.987500
2258,0.987500
2259,0.987500
226,0.987500
2260,0.987500
2261,0.987500
2262,0.012500
2263,0.987500
2264,0.536756
2265,0.012500
2266,0.012500
2267,0.987500
2268,0.012500
2269,0.012500
227,0.987500
2270,0.113001
2271,0.987500
2272,0.987500
2273,0.012500
2274,0.012500
2275,0.987500
2276,0.987500
2277,0.987500
2278,0.012500
2279,0.012500
228,0.012500
2280,0.987500
2281,0.987500
2282,0.012500
2283,0.012500
2284,0.987500
2285,0.987500
2286,0.987500
2287,0.012500
2288,0.012500
2289,0.031601
229,0.987500
2290,0.012500
2291,0.987500
2292,0.012500
2293,0.012500
2294,0.987500
2295,0.987500
2296,0.012500
2297,0.987500
2298,0.012500
2299,0.012500
23,0.987500
230,0.012500
2300,0.987500
2301,0.987500
2302,0.012500
2303,0.012500
2304,0.987500
2305,0.987500
2306,0.987500
2307,0.012500
2308,0.987500
2309,0.012500
231,0.987500
2310,0.987500
2311,0.987500
2312,0.012500
2313,0.987500
2314,0.012500
2315,0.987500
2316,0.987500
2317,0.012500
2318,0.012500
2319,0.987500
232,0.306386
2320,0.793980
2321,0.012500
2322,0.987500
2323,0.012500
2324,0.987500
2325,0.987500
2326,0.012500
2327,0.987500
2328,0.012500
2329,0.012500
233,0.012500
2330,0.012500
2331,0.012500
2332,0.012500
2333,0.987500
2334,0.987500
2335,0.012500
2336,0.987500
2337,0.012500
2338,0.012500
2339,0.987500
234,0.012500
2340,0.012500
2341,0.012500
2342,0.987500
2343,0.012500
2344,0.012500
2345,0.987500
2346,0.012500
2347,0.987500
2348,0.012500
2349,0.012500
235,0.987500
2350,0.987500
2351,0.987500
2352,0.012500
2353,0.012500
2354,0.012500
2355,0.987500
2356,0.012500
2357,0.987500
2358,0.987500
2359,0.987500
236,0.987500
2360,0.012500
2361,0.987500
2362,0.987500
2363,0.012500
2364,0.012500
2365,0.987500
2366,0.987500
2367,0.012500
2368,0.987500
2369,0.012500
237,0.012500
2370,0.012500
2371,0.012500
2372,0.987500
2373,0.987500
2374,0.987500
2375,0.012500
2376,0.987500
2377,0.012500
2378,0.987500
2379,0.012500
238,0.987500
2380,0.012500
2381,0.987500
2382,0.012500
2383,0.987500
2384,0.987500
2385,0.987500
2386,0.987500
2387,0.012500
2388,0.987500
2389,0.987500
239,0.012500
2390,0.012500
2391,0.987500
2392,0.012500
2393,0.987500
2394,0.012500
2395,0.012500
2396,0.012500
2397,0.012500
2398,0.977271
2399,0.012500
24,0.987500
240,0.987500
2400,0.987500
2401,0.012500
2402,0.987500
2403,0.987500
2404,0.987500
2405,0.012500
2406,0.987500
2407,0.012500
2408,0.012500
2409,0.987500
241,0.987500
2410,0.924183
2411,0.012500
2412,0.987500
2413,0.012500
2414,0.012500
2415,0.012500
2416,0.987500
2417,0.012500
2418,0.012500
2419,0.012500
242,0.987500
2420,0.055797
2421,0.012500
2422,0.987500
2423,0.012500
2424,0.012500
2425,0.012500
2426,0.012500
2427,0.012500
2428,0.987500
2429,0.012500
243,0.012500
2430,0.987500
2431,0.987500
2432,0.987500
2433,0.987500
2434,0.012500
2435,0.012500
2436,0.012500
2437,0.987500
2438,0.987500
2439,0.012500
244,0.987500
2440,0.012500
2441,0.012500
2442,0.987500
2443,0.012500
2444,0.987500
2445,0.987500
2446,0.012500
2447,0.987500
2448,0.987500
2449,0.012500
245,0.987500
2450,0.987500
2451,0.987500
2452,0.987500
2453,0.012500
2454,0.012500
2455,0.122147
2456,0.987500
2457,0.987500
2458,0.012500
2459,0.987500
246,0.880439
2460,0.012500
2461,0.012500
2462,0.987500
2463,0.012500
2464,0.987500
2465,0.987500
2466,0.987500
2467,0.987500
2468,0.987500
2469,0.987500
247,0.987500
2470,0.987500
2471,0.987500
2472,0.987500
2473,0.012500
2474,0.987500
2475,0.012500
2476,0.987500
2477,0.012500
2478,0.987500
2479,0.012500
248,0.012500
2480,0.012500
2481,0.987500
2482,0.987500
2483,0.987500
2484,0.987500
2485,0.012500
2486,0.012500
2487,0.987500
2488,0.012500
2489,0.987500
249,0.012500
2490,0.987500
2491,0.987500
2492,0.012500
2493,0.012500
2494,0.987500
2495,0.173616
2496,0.987500
2497,0.012500
2498,0.987500
2499,0.012500
25,0.012500
250,0.987500
2500,0.012500
2501,0.012500
2502,0.012500
2503,0.012500
2504,0.987500
2505,0.987500
2506,0.987500
2507,0.987500
2508,0.091122
2509,0.987500
251,0.987500
2510,0.987500
2511,0.987500
2512,0.012500
2513,0.012500
2514,0.987500
2515,0.987500
2516,0.012500
2517,0.012500
2518,0.987500
2519,0.012500
252,0.012500
2520,0.987500
2521,0.987500
2522,0.012500
2523,0.987500
2524,0.012500
2525,0.987500
2526,0.012500
2527,0.987500
2528,0.868044
2529,0.987500
253,0.987500
2530,0.012500
2531,0.012500
2532,0.987500
2533,0.987500
2534,0.012500
2535,0.012500
2536,0.012500
2537,0.987500
2538,0.012500
2539,0.987500
254,0.012500
2540,0.012500
2541,0.987500
2542,0.012500
2543,0.987500
2544,0.987500
2545,0.012500
2546,0.987500
2547,0.987500
2548,0.012500
2549,0.012500
255,0.012500
2550,0.012500
2551,0.012500
2552,0.987500
2553,0.012500
2554,0.012500
2555,0.987500
2556,0.987500
2557,0.012500
2558,0.012500
2559,0.987500
256,0.012500
2560,0.987500
2561,0.987500
2562,0.987500
2563,0.012500
2564,0.012500
2565,0.012500
2566,0.987500
2567,0.012500
2568,0.987500
2569,0.987500
257,0.987500
2570,0.987500
2571,0.012500
2572,0.987500
2573,0.987500
2574,0.012500
2575,0.987500
2576,0.012500
2577,0.987500
2578,0.012500
2579,0.987500
258,0.987500
2580,0.012500
2581,0.987500
2582,0.987500
2583,0.987500
2584,0.012500
2585,0.012500
2586,0.012500
2587,0.012500
2588,0.012500
2589,0.987500
259,0.012500
2590,0.987500
2591,0.012500
2592,0.012500
2593,0.012500
2594,0.987500
2595,0.080909
2596,0.987500
2597,0.012500
2598,0.987500
2599,0.987500
26,0.987500
260,0.012500
2600,0.987500
2601,0.987500
2602,0.987500
2603,0.012500
2604,0.012500
2605,0.987500
2606,0.987500
2607,0.012500
2608,0.012500
2609,0.987500
261,0.012500
2610,0.012500
2611,0.012500
2612,0.987500
2613,0.987500
2614,0.987500
2615,0.987500
2616,0.987500
2617,0.987500
2618,0.012500
2619,0.012500
262,0.987500
2620,0.012500
2621,0.012500
2622,0.012500
2623,0.012500
2624,0.987500
2625,0.012500
2626,0.987500
2627,0.987500
2628,0.987500
2629,0.987500
263,0.012500
2630,0.012500
2631,0.012500
2632,0.012500
2633,0.012500
2634,0.987500
2635,0.987500
2636,0.012500
2637,0.012500
2638,0.987500
2639,0.012500
264,0.012500
2640,0.012500
2641,0.987500
2642,0.987500
2643,0.987500
2644,0.987500
2645,0.016434
2646,0.012500
2647,0.071809
2648,0.987500
2649,0.012500
265,0.987500
2650,0.012500
2651,0.987500
2652,0.575061
2653,0.012500
2654,0.987500
2655,0.012500
2656,0.987500
2657,0.091096
2658,0.012500
2659,0.970606
266,0.012500
2660,0.012500
2661,0.987500
2662,0.012500
2663,0.987500
2664,0.987500
2665,0.012500
2666,0.012500
2667,0.012500
2668,0.012500
2669,0.012500
267,0.012500
2670,0.012500
2671,0.987500
2672,0.012500
2673,0.987500
2674,0.012500
2675,0.012500
2676,0.012500
2677,0.297762
2678,0.987500
2679,0.987500
268,0.012500
2680,0.987500
2681,0.012500
2682,0.987500
2683,0.987500
2684,0.987500
2685,0.012500
2686,0.012500
2687,0.012500
2688,0.012500
2689,0.987500
269,0.987500
2690,0.012500
2691,0.987500
2692,0.987500
2693,0.012500
2694,0.012500
2695,0.987500
2696,0.012500
2697,0.987500
2698,0.012500
2699,0.012500
27,0.987500
270,0.987500
2700,0.987500
2701,0.012500
2702,0.987500
2703,0.012500
2704,0.987500
2705,0.012500
2706,0.012500
2707,0.012500
2708,0.012500
2709,0.987500
271,0.987500
2710,0.987500
2711,0.012500
2712,0.987500
2713,0.012500
2714,0.987500
2715,0.012500
2716,0.987500
2717,0.987500
2718,0.987500
2719,0.987500
272,0.012500
2720,0.987500
2721,0.987500
2722,0.987500
2723,0.012500
2724,0.987500
2725,0.012500
2726,0.012500
2727,0.987500
2728,0.012500
2729,0.012500
273,0.987500
2730,0.987500
2731,0.012500
2732,0.987500
2733,0.012500
2734,0.012500
2735,0.012500
2736,0.012500
2737,0.987500
2738,0.987500
2739,0.987500
274,0.012500
2740,0.987500
2741,0.012500
2742,0.012500
2743,0.987500
2744,0.987500
2745,0.987500
2746,0.012500
2747,0.012500
2748,0.987500
2749,0.012500
275,0.012500
2750,0.012500
2751,0.987500
2752,0.987500
2753,0.012500
2754,0.012500
2755,0.987500
2756,0.987500
2757,0.987500
2758,0.012500
2759,0.987500
276,0.987500
2760,0.012500
2761,0.987500
2762,0.012500
2763,0.987500
2764,0.987500
2765,0.012500
2766,0.987500
2767,0.987500
2768,0.987500
2769,0.012500
277,0.987500
2770,0.987500
2771,0.987500
2772,0.987500
2773,0.987500
2774,0.987500
2775,0.987500
2776,0.987500
2777,0.987500
2778,0.987500
2779,0.012500
278,0.012500
2780,0.012500
2781,0.012500
2782,0.012500
2783,0.012500
2784,0.012500
2785,0.012500
2786,0.987500
2787,0.987500
2788,0.987500
2789,0.987500
279,0.012500
2790,0.012500
2791,0.987500
2792,0.987500
2793,0.012500
2794,0.012500
2795,0.987500
2796,0.987500
2797,0.012500
2798,0.987500
2799,0.012500
28,0.012500
280,0.987500
2800,0.987500
2801,0.987500
2802,0.987500
2803,0.012500
2804,0.987500
2805,0.012500
2806,0.987500
2807,0.012500
2808,0.012500
2809,0.012500
281,0.987500
2810,0.012500
2811,0.012500
2812,0.012500
2813,0.987500
2814,0.012500
2815,0.012500
2816,0.012500
2817,0.012500
2818,0.012500
2819,0.012500
282,0.987500
2820,0.987500
2821,0.987500
2822,0.987500
2823,0.012500
2824,0.987500
2825,0.012500
2826,0.987500
2827,0.987500
2828,0.012500
2829,0.987500
283,0.012500
2830,0.987500
2831,0.012500
2832,0.987500
2833,0.987500
2834,0.987500
2835,0.987500
2836,0.012500
2837,0.012500
2838,0.012500
2839,0.012500
284,0.987500
2840,0.012500
2841,0.012500
2842,0.987500
2843,0.987500
2844,0.987500
2845,0.987500
2846,0.987500
2847,0.987500
2848,0.012500
2849,0.012500
285,0.012500
2850,0.012500
2851,0.012500
2852,0.012500
2853,0.012500
2854,0.012500
2855,0.987500
2856,0.987500
2857,0.012500
2858,0.012500
2859,0.012500
286,0.987500
2860,0.784428
2861,0.987500
2862,0.987500
2863,0.012500
2864,0.987500
2865,0.012500
2866,0.012500
2867,0.987500
2868,0.987500
2869,0.987500
287,0.012500
2870,0.987500
2871,0.987500
2872,0.012500
2873,0.012500
2874,0.012500
2875,0.987500
2876,0.987500
2877,0.987500
2878,0.987500
2879,0.987500
288,0.012500
2880,0.012500
2881,0.987500
2882,0.987500
2883,0.012500
2884,0.987500
2885,0.987500
2886,0.012500
2887,0.012500
2888,0.012500
2889,0.987500
289,0.987500
2890,0.012500
2891,0.987500
2892,0.987500
2893,0.012500
2894,0.987500
2895,0.987500
2896,0.012500
2897,0.012500
2898,0.012500
2899,0.987500
29,0.987500
290,0.012500
2900,0.987500
2901,0.012500
2902,0.012500
2903,0.012500
2904,0.987500
2905,0.987500
2906,0.012500
2907,0.987500
2908,0.012500
2909,0.012500
291,0.012500
2910,0.987500
2911,0.987500
2912,0.987500
2913,0.987500
2914,0.012500
2915,0.012500
2916,0.987500
2917,0.012500
2918,0.987500
2919,0.987500
292,0.987500
2920,0.012500
2921,0.012500
2922,0.012500
2923,0.987500
2924,0.987500
2925,0.987500
2926,0.987500
2927,0.987500
2928,0.987500
2929,0.964529
293,0.987500
2930,0.012500
2931,0.987500
2932,0.012500
2933,0.012500
2934,0.012500
2935,0.012500
2936,0.987500
2937,0.012500
2938,0.012500
2939,0.987500
294,0.012500
2940,0.987500
2941,0.012500
2942,0.012500
2943,0.012500
2944,0.012500
2945,0.987500
2946,0.987500
2947,0.012500
2948,0.987500
2949,0.987500
295,0.012500
2950,0.987500
2951,0.987500
2952,0.987500
2953,0.012500
2954,0.012500
2955,0.012500
2956,0.987500
2957,0.012500
2958,0.987500
2959,0.012500
296,0.987500
2960,0.030784
2961,0.987500
2962,0.012500
2963,0.012500
2964,0.987500
2965,0.012500
2966,0.012500
2967,0.012500
2968,0.012500
2969,0.987500
297,0.987500
2970,0.012500
2971,0.987500
2972,0.987500
2973,0.032269
2974,0.987500
2975,0.987500
2976,0.012500
2977,0.012500
2978,0.012500
2979,0.012500
298,0.987500
2980,0.012500
2981,0.987500
2982,0.987500
2983,0.012500
2984,0.987500
2985,0.012500
2986,0.448751
2987,0.012500
2988,0.987500
2989,0.012500
299,0.987500
2990,0.987500
2991,0.012500
2992,0.987500
2993,0.012500
2994,0.012500
2995,0.012500
2996,0.987500
2997,0.012500
2998,0.987500
2999,0.012500
3,0.987500
30,0.987500
300,0.012500
3000,0.987500
3001,0.987500
3002,0.987500
3003,0.012500
3004,0.012500
3005,0.012500
3006,0.987500
3007,0.987500
3008,0.012500
3009,0.987500
301,0.012500
3010,0.987500
3011,0.987500
3012,0.012500
3013,0.012500
3014,0.012500
3015,0.733323
3016,0.987500
3017,0.012500
3018,0.987500
3019,0.987500
302,0.012500
3020,0.987500
3021,0.987500
3022,0.012500
3023,0.012500
3024,0.987500
3025,0.012500
3026,0.012500
3027,0.012500
3028,0.987500
3029,0.987500
303,0.012500
3030,0.012500
3031,0.012500
3032,0.987500
3033,0.012500
3034,0.012500
3035,0.012500
3036,0.012500
3037,0.987500
3038,0.987500
3039,0.987500
304,0.012500
3040,0.012500
3041,0.987500
3042,0.012500
3043,0.987500
3044,0.987500
3045,0.987500
3046,0.012500
3047,0.012500
3048,0.012500
3049,0.293886
305,0.012500
3050,0.987500
3051,0.987500
3052,0.987500
3053,0.012500
3054,0.012500
3055,0.987500
3056,0.012500
3057,0.987500
3058,0.012500
3059,0.987500
306,0.987500
3060,0.987500
3061,0.987500
3062,0.987500
3063,0.012500
3064,0.987500
3065,0.987500
3066,0.987500
3067,0.012500
3068,0.987500
3069,0.987500
307,0.987500
3070,0.987500
3071,0.012500
3072,0.987500
3073,0.987500
3074,0.987500
3075,0.987500
3076,0.987500
3077,0.012500
3078,0.987500
3079,0.012500
308,0.012500
3080,0.012500
3081,0.012500
3082,0.987500
3083,0.987500
3084,0.012500
3085,0.987500
3086,0.987500
3087,0.012500
3088,0.012500
3089,0.987500
309,0.012500
3090,0.012500
3091,0.012500
3092,0.987500
3093,0.012500
3094,0.987500
3095,0.987500
3096,0.987500
3097,0.012500
3098,0.012500
3099,0.987500
31,0.987500
310,0.012500
3100,0.012500
3101,0.987500
3102,0.987500
3103,0.987500
3104,0.012500
3105,0.987500
3106,0.012500
3107,0.012500
3108,0.012500
3109,0.987500
311,0.012500
3110,0.987500
3111,0.012500
3112,0.987500
3113,0.012500
3114,0.987500
3115,0.987500
3116,0.987500
3117,0.987500
3118,0.012500
3119,0.987500
312,0.012500
3120,0.987500
3121,0.012500
3122,0.012500
3123,0.012500
3124,0.987500
3125,0.987500
3126,0.030764
3127,0.012500
3128,0.987500
3129,0.987500
313,0.012500
3130,0.012500
3131,0.012500
3132,0.012500
3133,0.987500
3134,0.987500
3135,0.012500
3136,0.987500
3137,0.987500
3138,0.987500
3139,0.987500
314,0.012500
3140,0.060251
3141,0.987500
3142,0.012500
3143,0.987500
3144,0.012500
3145,0.987500
3146,0.012500
3147,0.987500
3148,0.987500
3149,0.987500
315,0.987500
3150,0.987500
3151,0.987500
3152,0.987500
3153,0.012500
3154,0.012500
3155,0.987500
3156,0.987500
3157,0.987500
3158,0.012500
3159,0.987500
316,0.627180
3160,0.987500
3161,0.012500
3162,0.987500
3163,0.012500
3164,0.012500
3165,0.012500
3166,0.987500
3167,0.012500
3168,0.012500
3169,0.714869
317,0.987500
3170,0.987500
3171,0.012500
3172,0.012500
3173,0.012500
3174,0.012500
3175,0.012500
3176,0.987500
3177,0.012500
3178,0.987500
3179,0.012500
318,0.012500
3180,0.012500
3181,0.987500
3182,0.987500
3183,0.012500
3184,0.987500
3185,0.288087
3186,0.012500
3187,0.987500
3188,0.012500
3189,0.987500
319,0.987500
3190,0.012500
3191,0.012500
3192,0.987500
3193,0.012500
3194,0.012500
3195,0.987500
3196,0.987500
3197,0.012500
3198,0.987500
3199,0.012500
32,0.987500
320,0.012500
3200,0.987500
3201,0.987500
3202,0.012500
3203,0.987500
3204,0.987500
3205,0.012500
3206,0.987500
3207,0.012500
3208,0.012500
3209,0.987500
321,0.012500
3210,0.142655
3211,0.012500
3212,0.987500
3213,0.012500
3214,0.012500
3215,0.919759
3216,0.987500
3217,0.987500
3218,0.012500
3219,0.012500
322,0.987500
3220,0.012500
3221,0.012500
3222,0.012500
3223,0.987500
3224,0.987500
3225,0.012500
3226,0.987500
3227,0.705326
3228,0.012500
3229,0.987500
323,0.012500
3230,0.012500
3231,0.012500
3232,0.012500
3233,0.012500
3234,0.012500
3235,0.987500
3236,0.012500
3237,0.987500
3238,0.987500
3239,0.987500
324,0.012500
3240,0.987500
3241,0.987500
3242,0.012500
3243,0.987500
3244,0.987500
3245,0.987500
3246,0.012500
3247,0.987500
3248,0.987500
3249,0.012500
325,0.987500
3250,0.012500
3251,0.012500
3252,0.987500
3253,0.987500
3254,0.987500
3255,0.012500
3256,0.012500
3257,0.012500
3258,0.987500
3259,0.012500
326,0.012500
3260,0.987500
3261,0.987500
3262,0.987500
3263,0.012500
3264,0.987500
3265,0.012500
3266,0.012500
3267,0.818371
3268,0.012500
3269,0.987500
327,0.987500
3270,0.012500
3271,0.012500
3272,0.987500
3273,0.987500
3274,0.987500
3275,0.012500
3276,0.987500
3277,0.987500
3278,0.987500
3279,0.987500
328,0.987500
3280,0.012500
3281,0.012500
3282,0.012500
3283,0.012500
3284,0.987500
3285,0.012500
3286,0.012500
3287,0.987500
3288,0.987500
3289,0.957195
329,0.012500
3290,0.012500
3291,0.987500
3292,0.987500
3293,0.987500
3294,0.987500
3295,0.012500
3296,0.012500
3297,0.012500
3298,0.987500
3299,0.012500
33,0.987500
330,0.012500
3300,0.012500
3301,0.987500
3302,0.987500
3303,0.987500
3304,0.987500
3305,0.024901
3306,0.012500
3307,0.149665
3308,0.987500
3309,0.987500
331,0.987500
3310,0.987500
3311,0.012500
3312,0.987500
3313,0.012500
3314,0.987500
3315,0.987500
3316,0.012500
3317,0.987500
3318,0.012500
3319,0.012500
332,0.987500
3320,0.012500
3321,0.987500
3322,0.012500
3323,0.987500
3324,0.012500
3325,0.987500
3326,0.012500
3327,0.987500
3328,0.987500
3329,0.987500
333,0.987500
3330,0.012500
3331,0.987500
3332,0.012500
3333,0.012500
3334,0.987500
3335,0.018217
3336,0.987500
3337,0.972776
3338,0.987500
3339,0.987500
334,0.012500
3340,0.987500
3341,0.012500
3342,0.012500
3343,0.012500
3344,0.987500
3345,0.987500
3346,0.012500
3347,0.012500
3348,0.012500
3349,0.012500
335,0.012500
3350,0.012500
3351,0.987500
3352,0.012500
3353,0.012500
3354,0.987500
3355,0.987500
3356,0.987500
3357,0.987500
3358,0.987500
3359,0.987500
336,0.012500
3360,0.012500
3361,0.987500
3362,0.987500
3363,0.987500
3364,0.987500
3365,0.987500
3366,0.987500
3367,0.987500
3368,0.012500
3369,0.012500
337,0.987500
3370,0.012500
3371,0.012500
3372,0.987500
3373,0.019320
3374,0.987500
3375,0.987500
3376,0.012500
3377,0.012500
3378,0.987500
3379,0.012500
338,0.012500
3380,0.987500
3381,0.012500
3382,0.012500
3383,0.987500
3384,0.987500
3385,0.987500
3386,0.012500
3387,0.012500
3388,0.012500
3389,0.012500
339,0.012500
3390,0.012500
3391,0.987500
3392,0.012500
3393,0.012500
3394,0.012500
3395,0.987500
3396,0.987500
3397,0.012500
3398,0.012500
3399,0.987500
34,0.012500
340,0.012500
3400,0.987500
3401,0.987500
3402,0.012500
3403,0.843682
3404,0.012500
3405,0.012500
3406,0.012500
3407,0.987500
3408,0.987500
3409,0.987500
341,0.600042
3410,0.987500
3411,0.987500
3412,0.987500
3413,0.987500
3414,0.987500
3415,0.012500
3416,0.987500
3417,0.987500
3418,0.012500
3419,0.987500
342,0.012500
3420,0.987500
3421,0.987500
3422,0.987500
3423,0.012500
3424,0.987500
3425,0.987500
3426,0.987500
3427,0.987500
3428,0.012500
3429,0.012500
343,0.012500
3430,0.987500
3431,0.012500
3432,0.987500
3433,0.987500
3434,0.987500
3435,0.987500
3436,0.987500
3437,0.987500
3438,0.012500
3439,0.012500
344,0.012500
3440,0.012500
3441,0.987500
3442,0.987500
3443,0.012500
3444,0.012500
3445,0.987500
3446,0.987500
3447,0.012500
3448,0.012500
3449,0.012500
345,0.987500
3450,0.012500
3451,0.012500
3452,0.987500
3453,0.012500
3454,0.987500
3455,0.987500
3456,0.012500
3457,0.012500
3458,0.012500
3459,0.987500
346,0.987500
3460,0.012500
3461,0.012500
3462,0.012500
3463,0.012500
3464,0.987500
3465,0.012500
3466,0.012500
3467,0.987500
3468,0.987500
3469,0.987500
347,0.012500
3470,0.987500
3471,0.987500
3472,0.012500
3473,0.012500
3474,0.012500
3475,0.012500
3476,0.012500
3477,0.951261
3478,0.987500
3479,0.987500
348,0.987500
3480,0.012500
3481,0.050121
3482,0.987500
3483,0.012500
3484,0.987500
3485,0.987500
3486,0.987500
3487,0.012500
3488,0.987500
3489,0.012500
349,0.012500
3490,0.987500
3491,0.987500
3492,0.012500
3493,0.012500
3494,0.987500
3495,0.987500
3496,0.012500
3497,0.987500
3498,0.012500
3499,0.012500
35,0.012500
350,0.987500
